# HEGEL:: NS_NLTE fluid model solution file
# SI UNITS used: position [m], density [kg/m^3], number density [1/m^3], velocity [m/s], pressure [Pa], energy [J/kg], power [W/m^3], heat-flux [W/m^2], electric field [V/m], magnetic field [T]
# x  X_em  X_N  X_O  X_C  X_N2  X_NO  X_O2  X_CO  X_CO2  X_CN  X_C2  X_C3  X_N2p  X_NOp  X_Np  X_O2p  X_Op  X_COp  X_CNp  X_Cp  Th  Tve  rho  p  H  Mf  u  v
  0.42539680E+00   0.17097536E-10   0.20727310E-05   0.27338429E-02   0.11539869E-15   0.78882224E+00   0.18408482E-03   0.20825776E+00   0.50071617E-13   0.11662006E-13   0.21256652E-15   0.15564553E-14   0.99337262E-14   0.89963251E-16   0.15757070E-10   0.73314061E-20   0.13845260E-11   0.41258287E-16   0.10031186E-13   0.10032109E-13   0.49296079E-14   0.35018178E+04   0.33938019E+04   0.23305519E-01   0.23552116E+05   0.41948454E+07   0.19399391E+00  -0.23078398E+03   0.23474159E+04
  0.42554680E+00   0.16066082E-10   0.20259330E-05   0.26642699E-02   0.11616008E-15   0.78885334E+00   0.17705519E-03   0.20830331E+00   0.49941865E-13   0.11632572E-13   0.23217525E-15   0.16048521E-14   0.99363000E-14   0.84514081E-16   0.14814745E-10   0.67229851E-20   0.12953540E-11   0.37573030E-16   0.10032382E-13   0.10033317E-13   0.49696471E-14   0.35031175E+04   0.33901071E+04   0.23288821E-01   0.23543155E+05   0.41948439E+07   0.19535677E+00  -0.23244344E+03   0.23519531E+04
  0.42569680E+00   0.15087740E-10   0.19796624E-05   0.25956410E-02   0.11688692E-15   0.78888397E+00   0.17023397E-03   0.20834818E+00   0.49808078E-13   0.11603307E-13   0.25473022E-15   0.16538340E-14   0.99387948E-14   0.79348405E-16   0.13920580E-10   0.61596854E-20   0.12111332E-11   0.34184528E-16   0.10033585E-13   0.10034533E-13   0.50097502E-14   0.35044388E+04   0.33862898E+04   0.23271895E-01   0.23534110E+05   0.41948417E+07   0.19672280E+00  -0.23410799E+03   0.23564801E+04
  0.42584680E+00   0.14160242E-10   0.19339210E-05   0.25279591E-02   0.11757928E-15   0.78891412E+00   0.16361661E-03   0.20839237E+00   0.49669716E-13   0.11574211E-13   0.28081818E-15   0.17033797E-14   0.99412122E-14   0.74456003E-16   0.13072511E-10   0.56387488E-20   0.11316608E-11   0.31072403E-16   0.10034796E-13   0.10035757E-13   0.50499193E-14   0.35057821E+04   0.33823480E+04   0.23254740E-01   0.23524978E+05   0.41948402E+07   0.19809202E+00  -0.23577769E+03   0.23609968E+04
  0.42599680E+00   0.13281399E-10   0.18887103E-05   0.24612270E-02   0.11823733E-15   0.78894379E+00   0.15719866E-03   0.20843590E+00   0.49526141E-13   0.11545285E-13   0.31112766E-15   0.17534680E-14   0.99435541E-14   0.69826705E-16   0.12268547E-10   0.51574306E-20   0.10567372E-11   0.28217341E-16   0.10036016E-13   0.10036990E-13   0.50901567E-14   0.35071479E+04   0.33782785E+04   0.23237352E-01   0.23515760E+05   0.41948382E+07   0.19946446E+00  -0.23745259E+03   0.23655033E+04
  0.42614680E+00   0.12449096E-10   0.18440322E-05   0.23954474E-02   0.11886138E-15   0.78897299E+00   0.15097573E-03   0.20847875E+00   0.49376599E-13   0.11516528E-13   0.34645789E-15   0.18040782E-14   0.99458222E-14   0.65450429E-16   0.11506769E-10   0.47132146E-20   0.98616629E-12   0.25601075E-16   0.10037243E-13   0.10038231E-13   0.51304647E-14   0.35085364E+04   0.33740827E+04   0.23219728E-01   0.23506454E+05   0.41948366E+07   0.20084014E+00  -0.23913275E+03   0.23699995E+04
  0.42629680E+00   0.11661293E-10   0.17998881E-05   0.23306226E-02   0.11945182E-15   0.78900171E+00   0.14494350E-03   0.20852092E+00   0.49220222E-13   0.11487942E-13   0.38772618E-15   0.18551893E-14   0.99480183E-14   0.61317197E-16   0.10785330E-10   0.43036916E-20   0.91975546E-12   0.23206346E-16   0.10038479E-13   0.10039482E-13   0.51708456E-14   0.35099483E+04   0.33697553E+04   0.23201865E-01   0.23497059E+05   0.41948351E+07   0.20221909E+00  -0.24081826E+03   0.23744852E+04
  0.42644680E+00   0.10916021E-10   0.17562796E-05   0.22667553E-02   0.12000917E-15   0.78902996E+00   0.13909773E-03   0.20856243E+00   0.49056014E-13   0.11459528E-13   0.43597316E-15   0.19067809E-14   0.99501440E-14   0.57417164E-16   0.10102450E-10   0.39264614E-20   0.85731634E-12   0.21016882E-16   0.10039725E-13   0.10040742E-13   0.52113017E-14   0.35113838E+04   0.33652967E+04   0.23183760E-01   0.23487576E+05   0.41948330E+07   0.20360134E+00  -0.24250916E+03   0.23789606E+04
  0.42659680E+00   0.10211382E-10   0.17132081E-05   0.22038474E-02   0.12053401E-15   0.78905775E+00   0.13343424E-03   0.20860326E+00   0.48882852E-13   0.11431287E-13   0.49236532E-15   0.19588330E-14   0.99522010E-14   0.53740628E-16   0.94564141E-11   0.35794335E-20   0.79866492E-12   0.19017363E-16   0.10040979E-13   0.10042013E-13   0.52518355E-14   0.35128435E+04   0.33607044E+04   0.23165411E-01   0.23478003E+05   0.41948316E+07   0.20498691E+00  -0.24420553E+03   0.23834256E+04
  0.42674680E+00   0.95455435E-11   0.16706750E-05   0.21419010E-02   0.12102705E-15   0.78908506E+00   0.12794893E-03   0.20864342E+00   0.48699483E-13   0.11403224E-13   0.55819443E-15   0.20113257E-14   0.99541910E-14   0.50278067E-16   0.88455705E-11   0.32604787E-20   0.74362180E-12   0.17193386E-16   0.10042244E-13   0.10043293E-13   0.52924492E-14   0.35143277E+04   0.33559762E+04   0.23146815E-01   0.23468339E+05   0.41948295E+07   0.20637583E+00  -0.24590742E+03   0.23878800E+04
  0.42689680E+00   0.89167418E-11   0.16286818E-05   0.20809181E-02   0.12148909E-15   0.78911190E+00   0.12263775E-03   0.20868291E+00   0.48504528E-13   0.11375340E-13   0.63487293E-15   0.20642397E-14   0.99561156E-14   0.47020148E-16   0.82683290E-11   0.29676584E-20   0.69201239E-12   0.15531432E-16   0.10043518E-13   0.10044584E-13   0.53331454E-14   0.35158369E+04   0.33511114E+04   0.23127968E-01   0.23458584E+05   0.41948281E+07   0.20776812E+00  -0.24761492E+03   0.23923239E+04
  0.42704680E+00   0.83232754E-11   0.15872298E-05   0.20209000E-02   0.12192101E-15   0.78913828E+00   0.11749673E-03   0.20872174E+00   0.48296491E-13   0.11347642E-13   0.72392545E-15   0.21175562E-14   0.99579763E-14   0.43957736E-16   0.77231581E-11   0.26990841E-20   0.64366708E-12   0.14018831E-16   0.10044804E-13   0.10045887E-13   0.53739266E-14   0.35173716E+04   0.33461065E+04   0.23108867E-01   0.23448736E+05   0.41948260E+07   0.20916383E+00  -0.24932810E+03   0.23967573E+04
  0.42719680E+00   0.77635056E-11   0.15463203E-05   0.19618485E-02   0.12232379E-15   0.78916419E+00   0.11252195E-03   0.20875989E+00   0.48073772E-13   0.11320133E-13   0.82697575E-15   0.21712569E-14   0.99597747E-14   0.41081915E-16   0.72085836E-11   0.24530173E-20   0.59842140E-12   0.12643726E-16   0.10046100E-13   0.10047200E-13   0.54147952E-14   0.35189321E+04   0.33409615E+04   0.23089510E-01   0.23438796E+05   0.41948247E+07   0.21056296E+00  -0.25104701E+03   0.24011800E+04
  0.42734680E+00   0.72358539E-11   0.15059548E-05   0.19037646E-02   0.12269848E-15   0.78918964E+00   0.10770956E-03   0.20879738E+00   0.47834679E-13   0.11292822E-13   0.94572924E-15   0.22253239E-14   0.99615124E-14   0.38383987E-16   0.67231861E-11   0.22278069E-20   0.55611607E-12   0.11395039E-16   0.10047407E-13   0.10048526E-13   0.54557539E-14   0.35205190E+04   0.33356724E+04   0.23069893E-01   0.23428762E+05   0.41948225E+07   0.21196557E+00  -0.25277175E+03   0.24055920E+04
  0.42749680E+00   0.67388006E-11   0.14661345E-05   0.18466494E-02   0.12304620E-15   0.78921462E+00   0.10305577E-03   0.20883420E+00   0.47577453E-13   0.11265714E-13   0.10819512E-14   0.22797402E-14   0.99631909E-14   0.35855490E-16   0.62656002E-11   0.20219011E-20   0.51659715E-12   0.10262431E-16   0.10048726E-13   0.10049863E-13   0.54968051E-14   0.35221327E+04   0.33302392E+04   0.23050013E-01   0.23418633E+05   0.41948213E+07   0.21337166E+00  -0.25450237E+03   0.24099934E+04
  0.42764680E+00   0.62708830E-11   0.14268603E-05   0.17905038E-02   0.12336813E-15   0.78923915E+00   0.98556868E-04   0.20887037E+00   0.47300293E-13   0.11238819E-13   0.12374406E-14   0.23344892E-14   0.99648116E-14   0.33488198E-16   0.58345115E-11   0.18338753E-20   0.47971601E-12   0.92362724E-17   0.10050058E-13   0.10051213E-13   0.55379516E-14   0.35237736E+04   0.33246584E+04   0.23029868E-01   0.23408408E+05   0.41948191E+07   0.21478129E+00  -0.25623897E+03   0.24143840E+04
  0.42779680E+00   0.58306937E-11   0.13881337E-05   0.17353284E-02   0.12366555E-15   0.78926321E+00   0.94209173E-04   0.20890586E+00   0.47001388E-13   0.11212145E-13   0.14140012E-14   0.23895551E-14   0.99663760E-14   0.31274136E-16   0.54286561E-11   0.16623332E-20   0.44532940E-12   0.83076023E-17   0.10051401E-13   0.10052576E-13   0.55791959E-14   0.35254424E+04   0.33189285E+04   0.23009453E-01   0.23398088E+05   0.41948176E+07   0.21619447E+00  -0.25798162E+03   0.24187638E+04
  0.42794680E+00   0.54168792E-11   0.13499556E-05   0.16811235E-02   0.12393977E-15   0.78928682E+00   0.90009081E-04   0.20894070E+00   0.46678942E-13   0.11185704E-13   0.16134082E-14   0.24449226E-14   0.99678856E-14   0.29205581E-16   0.50468182E-11   0.15059757E-20   0.41329945E-12   0.74680974E-17   0.10052758E-13   0.10053952E-13   0.56205408E-14   0.35271393E+04   0.33130479E+04   0.22988766E-01   0.23387669E+05   0.41948158E+07   0.21761125E+00  -0.25973039E+03   0.24231327E+04
  0.42809680E+00   0.50281379E-11   0.13123273E-05   0.16278893E-02   0.12419217E-15   0.78930997E+00   0.85953040E-04   0.20897488E+00   0.46331220E-13   0.11159507E-13   0.18373744E-14   0.25005774E-14   0.99693417E-14   0.27275061E-16   0.46878289E-11   0.13636122E-20   0.38349363E-12   0.67100370E-17   0.10054127E-13   0.10055342E-13   0.56619889E-14   0.35288651E+04   0.33070126E+04   0.22967804E-01   0.23377153E+05   0.41948138E+07   0.21903165E+00  -0.26148538E+03   0.24274908E+04
  0.42824680E+00   0.46632191E-11   0.12752498E-05   0.15756258E-02   0.12442415E-15   0.78933266E+00   0.82037557E-04   0.20900840E+00   0.45956576E-13   0.11133566E-13   0.20875135E-14   0.25565057E-14   0.99707458E-14   0.25475361E-16   0.43505648E-11   0.12341554E-20   0.35578472E-12   0.60262687E-17   0.10055511E-13   0.10056746E-13   0.57035430E-14   0.35306201E+04   0.33008243E+04   0.22946563E-01   0.23366537E+05   0.41948127E+07   0.22045571E+00  -0.26324666E+03   0.24318378E+04
  0.42839680E+00   0.43209210E-11   0.12387241E-05   0.15243325E-02   0.12463717E-15   0.78935490E+00   0.78259193E-04   0.20904127E+00   0.45553498E-13   0.11107896E-13   0.23653042E-14   0.26126947E-14   0.99720992E-14   0.23799519E-16   0.40339459E-11   0.11165271E-20   0.33005077E-12   0.54101777E-17   0.10056908E-13   0.10058165E-13   0.57452057E-14   0.35324048E+04   0.32944765E+04   0.22925040E-01   0.23355821E+05   0.41948106E+07   0.22188347E+00  -0.26501433E+03   0.24361739E+04
  0.42854680E+00   0.40000898E-11   0.12027511E-05   0.14740090E-02   0.12483269E-15   0.78937669E+00   0.74614566E-04   0.20907348E+00   0.45120640E-13   0.11082509E-13   0.26720542E-14   0.26691321E-14   0.99734032E-14   0.22240829E-16   0.37369352E-11   0.10097591E-20   0.30617503E-12   0.48556546E-17   0.10058319E-13   0.10059598E-13   0.57869799E-14   0.35342199E+04   0.32879690E+04   0.22903231E-01   0.23345005E+05   0.41948090E+07   0.22331496E+00  -0.26678847E+03   0.24404989E+04
  0.42869680E+00   0.36996176E-11   0.11673317E-05   0.14246543E-02   0.12501223E-15   0.78939804E+00   0.71100346E-04   0.20910504E+00   0.44656860E-13   0.11057420E-13   0.30088666E-14   0.27258067E-14   0.99746592E-14   0.20792843E-16   0.34585365E-11   0.91297625E-21   0.28404583E-12   0.43570654E-17   0.10059745E-13   0.10061046E-13   0.58288683E-14   0.35360659E+04   0.32813003E+04   0.22881133E-01   0.23334085E+05   0.41948076E+07   0.22475022E+00  -0.26856917E+03   0.24448128E+04
  0.42884680E+00   0.34184417E-11   0.11324668E-05   0.13762675E-02   0.12517732E-15   0.78941893E+00   0.67713258E-04   0.20913595E+00   0.44161251E-13   0.11032646E-13   0.33766080E-14   0.27827079E-14   0.99758684E-14   0.19449368E-16   0.31977937E-11   0.82529059E-21   0.26355657E-12   0.39092217E-17   0.10061186E-13   0.10062510E-13   0.58708736E-14   0.35379432E+04   0.32744656E+04   0.22858743E-01   0.23323063E+05   0.41948055E+07   0.22618928E+00  -0.27035653E+03   0.24491155E+04
  0.42899680E+00   0.31555426E-11   0.10981572E-05   0.13288473E-02   0.12532969E-15   0.78943939E+00   0.64450079E-04   0.20916622E+00   0.43633175E-13   0.11008202E-13   0.37758806E-14   0.28398260E-14   0.99770322E-14   0.18204459E-16   0.29537892E-11   0.74597283E-21   0.24460551E-12   0.35073528E-17   0.10062643E-13   0.10063989E-13   0.59129985E-14   0.35398526E+04   0.32674642E+04   0.22836056E-01   0.23311937E+05   0.41948039E+07   0.22763220E+00  -0.27215064E+03   0.24534070E+04
  0.42914680E+00   0.29099433E-11   0.10644039E-05   0.12823920E-02   0.12547161E-15   0.78945939E+00   0.61307636E-04   0.20919584E+00   0.43072284E-13   0.10984103E-13   0.42069983E-14   0.28971521E-14   0.99781518E-14   0.17052419E-16   0.27256427E-11   0.67424971E-21   0.22709576E-12   0.31470783E-17   0.10064114E-13   0.10065484E-13   0.59552458E-14   0.35417945E+04   0.32602943E+04   0.22813069E-01   0.23300705E+05   0.41948027E+07   0.22907901E+00  -0.27395161E+03   0.24576873E+04
  0.42929680E+00   0.26807074E-11   0.10312073E-05   0.12368997E-02   0.12560648E-15   0.78947896E+00   0.58282809E-04   0.20922482E+00   0.42478540E-13   0.10960367E-13   0.46699675E-14   0.29546783E-14   0.99792284E-14   0.15987794E-16   0.25125101E-11   0.60946911E-21   0.21093509E-12   0.28243826E-17   0.10065602E-13   0.10066995E-13   0.59976180E-14   0.35437695E+04   0.32529512E+04   0.22789779E-01   0.23289367E+05   0.41948006E+07   0.23052975E+00  -0.27575952E+03   0.24619562E+04
  0.42944680E+00   0.24669383E-11   0.99856823E-06   0.11923684E-02   0.12573131E-15   0.78949809E+00   0.55372528E-04   0.20925317E+00   0.41852231E-13   0.10937009E-13   0.51644744E-14   0.30123972E-14   0.99802631E-14   0.15005370E-16   0.23135826E-11   0.55103802E-21   0.19603585E-12   0.25355899E-17   0.10067105E-13   0.10068522E-13   0.60401178E-14   0.35457784E+04   0.32454329E+04   0.22766181E-01   0.23277921E+05   0.41947987E+07   0.23198447E+00  -0.27757450E+03   0.24662136E+04
  0.42959680E+00   0.22677777E-11   0.96648724E-06   0.11487956E-02   0.12584992E-15   0.78951679E+00   0.52573770E-04   0.20928087E+00   0.41193980E-13   0.10914044E-13   0.56898770E-14   0.30703027E-14   0.99812573E-14   0.14100170E-16   0.21280850E-11   0.49834232E-21   0.18231481E-12   0.22773410E-17   0.10068623E-13   0.10070066E-13   0.60827478E-14   0.35478217E+04   0.32377385E+04   0.22742272E-01   0.23266367E+05   0.41947973E+07   0.23344321E+00  -0.27939663E+03   0.24704597E+04
  0.42974680E+00   0.20824045E-11   0.93496488E-06   0.11061787E-02   0.12596480E-15   0.78953505E+00   0.49883564E-04   0.20930795E+00   0.40504741E-13   0.10891489E-13   0.62452037E-14   0.31283892E-14   0.99822121E-14   0.13267448E-16   0.19552753E-11   0.45086873E-21   0.16969304E-12   0.20465701E-17   0.10070158E-13   0.10071626E-13   0.61255102E-14   0.35499000E+04   0.32298638E+04   0.22718047E-01   0.23254702E+05   0.41947961E+07   0.23490601E+00  -0.28122604E+03   0.24746942E+04
  0.42989680E+00   0.19100335E-11   0.90400170E-06   0.10645145E-02   0.12607719E-15   0.78955289E+00   0.47298984E-04   0.20933440E+00   0.39785802E-13   0.10869356E-13   0.68291578E-14   0.31866520E-14   0.99831285E-14   0.12502680E-16   0.17944429E-11   0.40813791E-21   0.15809577E-12   0.18404843E-17   0.10071708E-13   0.10073202E-13   0.61684073E-14   0.35520140E+04   0.32218055E+04   0.22693502E-01   0.23242927E+05   0.41947942E+07   0.23637293E+00  -0.28306283E+03   0.24789172E+04
  0.43004680E+00   0.17499146E-11   0.87359806E-06   0.10238000E-02   0.12618895E-15   0.78957029E+00   0.44817154E-04   0.20936022E+00   0.39038766E-13   0.10847661E-13   0.74401286E-14   0.32450874E-14   0.99840077E-14   0.11801559E-16   0.16449085E-11   0.36970529E-21   0.14745227E-12   0.16565428E-17   0.10073273E-13   0.10074793E-13   0.62114411E-14   0.35541645E+04   0.32135607E+04   0.22668634E-01   0.23231039E+05   0.41947923E+07   0.23784401E+00  -0.28490713E+03   0.24831285E+04
  0.43019680E+00   0.16013313E-11   0.84375432E-06   0.98403162E-03   0.12630181E-15   0.78958727E+00   0.42435243E-04   0.20938542E+00   0.38265540E-13   0.10826416E-13   0.80762082E-14   0.33036924E-14   0.99848509E-14   0.11159996E-16   0.15060227E-11   0.33518585E-21   0.13769566E-12   0.14924379E-17   0.10074852E-13   0.10076399E-13   0.62546134E-14   0.35563520E+04   0.32051268E+04   0.22643437E-01   0.23219038E+05   0.41947905E+07   0.23931931E+00  -0.28675905E+03   0.24873281E+04
  0.43034680E+00   0.14636000E-11   0.81447076E-06   0.94520553E-03   0.12641757E-15   0.78960383E+00   0.40150468E-04   0.20941000E+00   0.37468308E-13   0.10805632E-13   0.87352137E-14   0.33624649E-14   0.99856591E-14   0.10574107E-16   0.13771648E-11   0.30414893E-21   0.12876283E-12   0.13460777E-17   0.10076447E-13   0.10078020E-13   0.62979258E-14   0.35585774E+04   0.31965016E+04   0.22617908E-01   0.23206922E+05   0.41947890E+07   0.24079887E+00  -0.28861872E+03   0.24915159E+04
  0.43049680E+00   0.13360684E-11   0.78574758E-06   0.90731751E-03   0.12653807E-15   0.78961997E+00   0.37960088E-04   0.20943397E+00   0.36649506E-13   0.10785320E-13   0.94147138E-14   0.34214035E-14   0.99864333E-14   0.10040209E-16   0.12577422E-11   0.27627052E-21   0.12059424E-12   0.12155687E-17   0.10078054E-13   0.10079656E-13   0.63413797E-14   0.35608413E+04   0.31876814E+04   0.22592042E-01   0.23194690E+05   0.41947876E+07   0.24228275E+00  -0.29048626E+03   0.24956919E+04
  0.43064680E+00   0.12181148E-11   0.75758488E-06   0.87036313E-03   0.12666514E-15   0.78963570E+00   0.35861410E-04   0.20945732E+00   0.35811789E-13   0.10765488E-13   0.10112060E-13   0.34805078E-14   0.99871746E-14   0.95548148E-17   0.11471892E-11   0.25126547E-21   0.11313382E-12   0.10991997E-17   0.10079674E-13   0.10081303E-13   0.63849759E-14   0.35631446E+04   0.31786623E+04   0.22565834E-01   0.23182340E+05   0.41947862E+07   0.24377101E+00  -0.29236180E+03   0.24998560E+04
  0.43079680E+00   0.11091468E-11   0.72998267E-06   0.83433767E-03   0.12680046E-15   0.78965101E+00   0.33851786E-04   0.20948007E+00   0.34957997E-13   0.10746143E-13   0.10824420E-13   0.35397781E-14   0.99878840E-14   0.91146224E-17   0.10449663E-11   0.22882552E-21   0.10632881E-12   0.99542695E-18   0.10081306E-13   0.10082963E-13   0.64287147E-14   0.35654880E+04   0.31694411E+04   0.22539280E-01   0.23169870E+05   0.41947848E+07   0.24526369E+00  -0.29424548E+03   0.25040082E+04
  0.43094680E+00   0.10086008E-11   0.70294092E-06   0.79923609E-03   0.12694507E-15   0.78966591E+00   0.31928609E-04   0.20950222E+00   0.34091117E-13   0.10727292E-13   0.11548818E-13   0.35992155E-14   0.99885625E-14   0.87165149E-17   0.95055939E-12   0.20867737E-21   0.10012964E-12   0.90286066E-18   0.10082946E-13   0.10084632E-13   0.64725958E-14   0.35678722E+04   0.31600142E+04   0.22512374E-01   0.23157281E+05   0.41947833E+07   0.24676087E+00  -0.29613743E+03   0.25081482E+04
  0.43109680E+00   0.91594035E-12   0.67645954E-06   0.76505305E-03   0.12709836E-15   0.78968041E+00   0.30089318E-04   0.20952377E+00   0.33214244E-13   0.10708938E-13   0.12282170E-13   0.36588220E-14   0.99892111E-14   0.83575500E-17   0.86347882E-12   0.19062027E-21   0.94489741E-13   0.82025179E-18   0.10084594E-13   0.10086309E-13   0.65166182E-14   0.35702983E+04   0.31503781E+04   0.22485112E-01   0.23144569E+05   0.41947816E+07   0.24826261E+00  -0.29803781E+03   0.25122762E+04
  0.43124680E+00   0.83065582E-12   0.65053831E-06   0.73178288E-03   0.12726782E-15   0.78969450E+00   0.28331393E-04   0.20954473E+00   0.32330542E-13   0.10691084E-13   0.13021322E-13   0.37186001E-14   0.99898307E-14   0.80349546E-17   0.78325852E-12   0.17441461E-21   0.89365483E-13   0.74647943E-18   0.10086247E-13   0.10087991E-13   0.65607801E-14   0.35727669E+04   0.31405291E+04   0.22457489E-01   0.23131734E+05   0.41947800E+07   0.24976896E+00  -0.29994675E+03   0.25163920E+04
